Transaction_Amount,Transaction_Type,Account_Age,Transaction_Location,Is_Fraud
11.04048520674645,debit,5,online,0
0.4621743663778181,debit,8,online,0
49.343493125434804,debit,6,store,1
19.01731766190587,credit,4,online,0
180.86462550411608,debit,1,online,0
10.766027222649704,debit,6,online,0
21.219291848239607,debit,8,store,0
22.14597947241836,debit,3,online,0
0.4243706231678861,debit,7,online,0
91.38216913305165,debit,7,store,0
1.6258734365268104,credit,9,store,0
426.1850401940265,credit,1,store,1
111.31563624954377,debit,5,online,0
38.34204519712299,credit,8,store,0
39.218798270213014,debit,3,online,0
53.03374343245907,debit,5,online,0
24.47359659561792,debit,1,online,0
52.09585592014116,debit,9,online,0
2.290072148615139,debit,4,store,0
2.7781528616657365,debit,5,store,0
30.553519731613243,credit,3,online,0
39.883435869174036,debit,2,online,0
109.38147602493149,debit,7,online,0
5.527622629333492,debit,5,store,0
86.48092050865037,debit,3,store,0
11.78911279696275,debit,2,store,0
25.050666814265384,debit,6,store,0
19.03392510608842,credit,6,online,0
25.554222268320498,credit,3,store,0
8.155101919082238,debit,9,online,0
35.01564711110506,debit,1,store,0
80.88423868321298,credit,3,online,0
29.128077913034044,debit,1,store,0
33.72741837769947,debit,7,online,0
94.44687275766888,debit,2,online,0
61.218660000967716,debit,4,store,0
33.71179737676174,credit,4,store,0
14.89979711359972,debit,8,store,0
108.10931847251226,debit,4,store,0
43.02156660229775,debit,3,online,0
12.496686886476628,debit,3,store,0
15.675282647530253,credit,5,store,0
81.26136784533081,debit,6,online,0
2.2574819560733195,debit,7,store,0
241.9952012268837,credit,5,store,0
6.983318930676549,debit,7,store,0
79.49856251882193,debit,4,online,0
25.107775632893247,debit,5,store,0
33.884973981575214,debit,6,online,0
106.28498823109442,debit,9,store,0
26.62895875896607,debit,6,store,0
38.55476082747359,debit,1,store,0
2.5278184260048686,credit,7,store,0
0.11751167519305772,debit,3,online,0
14.038624799288637,debit,6,store,0
57.06290553611482,debit,2,online,0
6.463589217349437,credit,7,online,0
6.038484747071203,debit,1,online,0
26.463110908556374,credit,2,online,0
52.183062600845275,debit,9,store,0
62.25224015888809,credit,9,store,0
9.828164980241954,debit,7,store,0
4.146702160579071,debit,2,online,0
141.00249700673803,debit,5,store,0
15.100300773436507,credit,4,store,0
95.98413005947029,debit,2,online,0
99.56840161732603,debit,2,store,0
74.03521749864451,debit,8,online,0
9.246263575109332,credit,5,store,0
86.24284764176501,credit,8,online,0
73.32114145921433,debit,2,online,0
45.40657918510815,debit,2,store,0
20.564253199856807,debit,3,store,0
15.225042881915677,credit,8,store,0
6.499125558324794,credit,8,store,0
35.64271144508582,debit,3,online,0
44.00527860497481,debit,1,store,0
22.262740415425338,credit,7,online,0
32.252059441142734,credit,4,store,0
22.589678754925895,debit,3,online,0
51.222488169790914,debit,5,online,0
115.7628561528927,debit,6,store,0
8.95156450596143,debit,1,online,0
24.015533025619007,debit,9,online,0
7.591670236347356,debit,6,online,0
49.03396593366631,debit,3,online,0
65.25793737295041,debit,1,online,0
134.34825262166066,debit,9,online,0
16.34692619961044,debit,2,store,0
149.99826688249271,credit,6,store,0
3.2676184415250566,debit,6,store,0
46.19269596092496,debit,3,store,0
2.9414873934559167,debit,6,store,0
112.10940733089419,credit,2,online,0
37.730820261341854,credit,8,online,0
55.334493850499435,debit,1,store,0
89.06291774492635,credit,6,store,0
8.144221725151287,debit,1,online,0
1.9677973356293048,credit,9,online,0
105.54914751545613,debit,9,store,0
18.911948365422838,debit,6,store,0
6.904454324767774,debit,6,store,0
31.59895763484491,debit,9,online,0
45.60324313451276,debit,5,store,0
1.5730165263127858,credit,9,store,0
16.071985741875235,credit,5,store,0
1.6674924847447963,debit,4,store,0
27.26527999652429,debit,2,store,0
112.73740203325946,debit,2,store,0
202.71508866166127,debit,1,online,0
50.674172734306055,debit,3,online,0
8.815246280784558,debit,1,store,0
118.14297724348775,credit,6,store,0
36.30912674017168,debit,7,store,0
8.346982093953823,debit,9,store,0
127.37741700142793,debit,7,store,0
70.8312975431989,debit,4,store,0
65.78345870424484,debit,4,online,0
61.752658996706366,credit,8,online,0
11.178420896390072,debit,4,store,0
11.849871971192307,debit,1,online,0
58.284581496212304,credit,9,store,0
12.405298693948252,debit,3,online,0
28.872466696934364,credit,1,store,0
76.16342952561237,debit,9,store,0
76.61285359172686,debit,5,online,0
30.18925757415311,credit,9,store,0
78.55653906273038,credit,3,store,0
91.20022884316285,debit,6,online,0
53.178053841467786,debit,7,online,0
12.966125165900245,credit,5,store,0
16.01107453576824,debit,8,online,0
18.905228884398362,debit,6,store,0
6.210412721850302,credit,6,online,0
15.952419294966106,debit,7,online,0
11.75569709046326,credit,8,online,0
30.378643849081133,credit,2,online,0
119.53670013039553,debit,7,online,0
5.517553877433996,credit,9,store,0
63.69615025735597,debit,1,online,0
58.12283324510086,debit,1,online,0
5.032702570786805,debit,7,online,0
127.92060180809035,credit,5,store,0
42.02116745562906,credit,1,store,0
22.606261910020944,debit,1,store,0
70.63984013970563,debit,2,online,0
14.877561195714273,credit,9,store,0
59.12848094443427,debit,3,store,0
2.026060715679061,debit,9,store,0
91.44442630510807,debit,6,online,0
29.725839304257452,credit,6,store,0
50.62534181943613,credit,7,online,0
12.502478415255554,credit,8,online,0
56.51655971843924,debit,3,online,0
73.97320236732034,credit,8,online,0
32.047967073859446,debit,6,online,0
48.081003364410016,credit,6,store,0
30.4702668173313,debit,3,store,0
112.25892653570044,debit,6,store,0
34.444729832738915,debit,8,online,0
92.19751379574997,debit,7,store,0
80.81105790325789,credit,7,store,0
26.424436887307056,credit,3,online,0
13.073724992009117,debit,3,store,0
26.050711974117824,credit,5,store,0
87.49750234202317,debit,5,online,0
12.914742616667565,credit,9,online,0
37.16272690745704,credit,9,online,0
82.01979725700103,credit,5,store,0
21.80736200608797,debit,5,online,0
51.39040211595744,debit,6,online,0
14.093720086588949,credit,8,online,0
5.786226593451504,debit,6,store,0
79.08730110711855,credit,6,online,0
5.210759889723601,credit,9,store,0
15.830242978489665,debit,1,store,0
96.5888227953292,credit,4,store,0
21.26828747189617,credit,2,store,0
180.67997183712342,debit,9,online,0
194.94135965414327,debit,3,store,0
15.617595662731285,credit,2,store,0
2.0920747772582007,debit,8,store,0
61.04972341928541,debit,4,store,0
29.981612621741387,credit,2,store,0
5.309867950099082,debit,4,online,0
61.46843144767957,credit,7,online,0
1.5835594071890102,debit,7,online,0
102.0867489029543,debit,1,online,0
7.462864465715478,credit,1,store,0
6.808851819741167,debit,3,online,0
9.659356574647306,credit,2,online,0
161.27785284884624,credit,3,store,0
59.07296728405438,credit,4,store,0
80.8159605838844,debit,7,store,0
25.344584071430386,debit,2,store,0
20.49721078037022,credit,7,store,0
13.360258579604439,debit,5,store,0
32.75867264315258,debit,8,online,0
40.12899142017238,debit,8,store,0
49.953034500479085,debit,5,online,0
14.860937046330228,credit,8,store,0
148.45849090365854,credit,9,store,0
9.301932724919808,credit,7,store,0
168.5622844321864,debit,6,store,0
0.7483789978357517,credit,7,store,0
32.80468029556903,debit,7,store,0
20.275843331122868,debit,3,online,0
29.812223832073414,debit,6,online,0
42.27583991876923,credit,6,online,0
28.59864247151016,credit,9,online,0
26.794083582809776,credit,1,online,0
65.9735629712419,credit,7,store,0
57.89841711478137,credit,1,online,0
89.56936153662441,debit,4,store,0
14.381369113332191,credit,7,online,0
47.02001603503519,debit,6,store,0
43.99731156644322,debit,6,online,0
23.08096864773292,debit,5,store,1
33.282198451038006,debit,7,store,0
18.828006315827547,debit,9,online,0
7.6484920589101275,debit,6,online,0
12.027280294355396,debit,7,online,0
5.57528160241138,credit,9,store,0
57.453650464458306,credit,7,store,0
54.04756723183329,debit,6,store,0
150.3966921228232,debit,3,online,0
65.40714840839523,debit,1,online,0
2.6724565507223534,debit,9,online,0
107.81404464833193,debit,7,online,0
99.27030431620804,credit,3,online,0
29.288264332761475,debit,9,online,0
44.07792820157113,debit,3,store,0
186.64853198210918,debit,3,online,0
37.996877236838614,debit,7,online,0
117.86359028174375,debit,2,store,0
4.334503674848275,debit,7,store,0
10.601023928785766,credit,7,store,0
29.058375903162315,debit,1,online,0
43.94454631891217,debit,2,store,0
84.70293070364204,debit,5,store,0
222.2466823166207,debit,4,online,0
24.62076496909344,debit,3,online,0
2.4288302460960343,debit,8,store,0
80.76563257237441,debit,7,store,0
46.365147100285355,debit,9,online,0
11.06618908425252,debit,3,online,0
34.142860876487056,debit,1,store,0
67.79994598574825,debit,9,online,0
73.57339766307602,debit,9,store,0
34.619214781409596,debit,1,online,0
18.207607875606307,debit,8,store,0
181.99033704277434,debit,1,online,0
54.437446241678536,debit,6,online,0
26.232496985922015,debit,9,store,0
16.457382048613475,debit,3,online,0
65.67134045626736,debit,6,online,0
13.865696764311988,credit,3,store,0
9.419596552954859,credit,5,online,0
37.73346094893144,credit,7,online,0
17.123627613259494,credit,4,online,0
49.564878749670385,credit,4,store,0
6.274684788568368,credit,7,store,0
53.20200825606211,debit,5,store,0
16.65465457824755,debit,1,store,0
0.012148197393121849,debit,2,online,0
6.787324073264737,debit,6,online,0
135.61449216118885,credit,9,store,0
101.00380858048507,debit,7,store,0
13.303141870544838,credit,4,store,0
75.33772738017409,debit,2,store,0
46.89763245864377,debit,4,online,0
176.85895117032976,debit,5,store,0
23.388758468120916,debit,2,store,0
57.20045730248467,debit,1,online,0
3.2821951215972263,credit,4,online,0
25.22953397590112,credit,6,store,0
165.95920786641,credit,1,store,0
38.71578748765201,debit,1,store,0
16.975407249992244,credit,9,store,0
6.407066578543061,debit,5,store,0
60.790182375620546,debit,2,online,0
51.76160301193583,credit,2,store,0
23.41535055413361,debit,4,online,0
150.73693979444275,debit,2,store,0
1.1226502847869675,debit,4,store,0
18.100446622064666,credit,6,store,0
126.95936934896046,debit,7,online,0
19.35195362335322,debit,6,store,0
14.534518566117546,debit,4,store,0
38.202136971658234,credit,3,store,0
86.80727484869858,credit,4,online,0
5.443152166438284,debit,5,online,0
143.2533702142527,debit,4,store,0
79.25504405060589,debit,3,store,0
9.99884020783785,debit,1,online,0
62.24112211387216,credit,3,store,0
24.303294788269998,debit,5,store,0
25.73287095933742,debit,6,online,0
76.45978256567997,credit,4,online,0
164.55191067279176,debit,1,online,0
6.771280581810302,credit,7,online,0
27.290719077220587,credit,9,online,0
32.78694468183851,credit,6,store,0
23.605237108317034,debit,6,online,0
22.564128250323158,debit,9,online,0
2.684211074731425,credit,4,online,0
57.84470051316598,debit,5,store,0
28.654063598325564,debit,5,online,0
10.832844428968109,debit,5,store,0
84.6500807839973,debit,8,online,0
81.11621637664848,credit,1,online,0
33.31471131446317,debit,3,store,0
17.723202427630593,debit,8,store,0
50.81836242885043,credit,9,store,0
16.994553212316845,credit,2,store,0
13.459893493717393,debit,4,online,0
65.56206324886139,debit,8,store,0
2.0580421649504537,debit,5,store,0
4.978226744548748,debit,1,store,0
0.34056592376928563,credit,6,online,0
8.299375519972731,debit,9,online,0
3.574263499005983,debit,9,store,0
273.66173348935433,debit,1,store,0
17.04078066881644,debit,4,online,0
8.082906925953148,debit,1,online,0
13.787428571100211,debit,7,online,0
137.5418089144529,credit,3,store,0
36.71515143853167,debit,2,online,1
22.692192930234167,credit,8,online,0
103.33276492386648,debit,9,store,0
25.125536967173446,debit,7,online,0
20.39905627818764,debit,6,online,0
11.614419569062113,debit,6,online,0
23.724429495900917,debit,9,online,0
19.03991913534507,debit,5,online,0
56.55222246420455,credit,5,online,0
17.095137084892038,credit,2,online,0
43.042771261440556,debit,6,store,0
3.4081696209910923,debit,6,online,0
10.615692532815416,credit,6,store,0
26.16222698075969,debit,4,online,0
138.1907691656816,credit,7,online,0
23.680665673454527,credit,9,store,0
54.54323710817296,debit,1,online,0
14.724407226616776,debit,3,online,0
6.79290921662971,debit,9,store,0
3.015990293129577,credit,5,store,0
18.221928620472216,debit,6,store,0
8.578638237625114,credit,8,store,0
9.558657723554491,debit,9,online,0
71.51425779672394,debit,8,store,0
0.7982416710420038,debit,3,store,0
40.800795468166655,debit,1,online,0
23.858371855087686,debit,5,store,0
35.31668710893937,debit,7,online,0
41.37168430647967,debit,2,store,0
18.797817379522524,debit,1,online,0
17.485594985074176,debit,4,store,0
66.10064040008348,credit,3,online,0
102.50461889429512,debit,4,store,0
10.695666091172404,debit,1,online,0
5.135909402728504,credit,2,online,0
114.0391284354126,credit,1,store,0
21.531105193279267,debit,3,store,0
40.07197623179463,debit,4,online,0
22.27867603005749,credit,1,store,0
6.722438455487219,credit,6,online,0
44.498465611832444,credit,2,store,0
37.236852448127365,debit,5,store,0
11.344625945431872,debit,8,store,0
30.062052548508984,debit,4,store,0
79.71453662318262,credit,5,store,0
44.63189677891616,debit,9,online,0
5.097058806013266,debit,2,store,0
39.706033026118966,credit,2,store,0
60.657119049430165,debit,6,online,0
78.68023444559924,debit,6,online,0
49.59350950740395,debit,3,store,0
8.282554098549758,debit,9,store,0
61.92360027795475,debit,1,online,0
56.558093160286596,debit,3,store,0
1.2365084154863877,debit,8,online,0
26.529964319253207,debit,8,store,0
20.24453217940339,debit,4,store,0
55.34412931281769,debit,8,online,0
12.175975181309799,debit,8,online,0
44.68635125986725,debit,1,store,0
122.21086720848969,debit,3,store,0
79.92548522278612,debit,1,store,0
127.20592034643583,debit,2,store,1
191.9989957060303,debit,4,store,0
0.5363730508415553,debit,3,store,0
48.741202867681714,debit,6,store,0
26.622844910440985,credit,5,store,0
98.2537020689442,debit,5,store,0
14.505230354980322,debit,7,store,0
198.24347820973486,debit,7,online,0
47.558081998753686,credit,9,store,1
78.88180037904566,debit,8,online,0
4.474333873134423,debit,3,online,0
10.133839384611736,debit,2,online,0
71.02435079965912,debit,1,store,0
1.1115913948196479,credit,6,online,0
84.88013022828795,debit,4,online,0
0.7023610267775612,credit,3,online,0
53.518568070851956,debit,2,online,0
22.713909845272894,debit,2,store,0
47.272443007408654,debit,4,online,0
59.54154476886026,debit,1,online,0
20.96364130949795,debit,6,store,0
5.712352437889626,debit,5,online,0
3.60949889742447,debit,9,online,0
44.4503206867631,credit,2,store,0
36.76677141292831,debit,9,store,0
67.77875514206576,debit,9,online,0
35.64051290008453,debit,9,online,0
27.44764854576543,debit,4,store,0
22.188031661017273,debit,5,online,1
1.340145643556021,credit,8,store,0
20.440324342331664,credit,8,store,0
186.527084919955,debit,1,store,0
103.39762025576104,debit,1,store,0
19.97748695022076,debit,6,online,0
44.31177316238579,credit,7,online,0
93.96293770925091,debit,2,store,0
29.104834485387833,debit,2,store,0
0.9060531471742378,credit,5,store,0
3.8716225498214922,credit,9,store,0
35.707584068409595,debit,5,store,0
174.40214427191265,credit,8,online,0
59.07951561905151,debit,8,online,0
3.6778165250287014,debit,5,online,0
10.496615010677706,debit,8,online,0
73.77226888628266,credit,8,store,0
92.08103472515239,debit,5,store,0
48.076773861009606,debit,5,store,1
51.700696695223236,credit,4,store,0
1.4373352987942012,debit,1,online,0
88.167423432607,credit,9,store,0
77.6233999694114,debit,2,online,0
14.990104137526512,debit,1,store,0
61.666085024043916,debit,6,online,0
12.094318180231829,credit,5,store,0
2.058298571776215,debit,1,online,1
11.22826198361632,debit,7,store,0
9.83901168050161,debit,7,online,0
20.6054562948295,credit,3,online,0
27.102873078462103,debit,8,online,0
35.518623535004764,debit,6,store,1
32.385166214638986,debit,4,store,0
15.781764493021722,credit,3,store,0
1.480229596058624,debit,1,store,0
46.456340933372935,debit,2,online,0
25.18793515606484,credit,2,store,0
17.738991139896797,credit,5,online,0
100.84814809972025,debit,4,online,0
68.66758554618742,credit,2,store,0
97.51392575475923,debit,9,online,0
34.15813902054137,debit,7,online,0
7.016652268461356,debit,8,store,0
59.57281256438961,debit,8,store,0
11.538237194386792,credit,2,store,0
29.100837365164654,debit,5,online,0
3.360479674470436,debit,3,store,0
87.23665796475989,debit,9,store,0
6.7303494605596645,debit,9,store,0
116.70250166855219,debit,6,store,0
99.83987186377354,debit,4,store,0
31.23544782406798,debit,8,online,0
68.20085839542853,credit,5,store,0
48.30623797260611,debit,3,store,0
81.24677976187878,debit,8,online,0
28.2645393349141,debit,6,store,0
77.04423653684194,debit,5,store,0
31.037309093176052,credit,1,store,0
141.48190680315363,credit,3,online,0
33.31281036291987,debit,7,online,0
31.05242224380521,debit,3,online,0
76.87257732776739,debit,1,store,0
86.18010102351033,debit,8,online,0
40.42667988124749,debit,7,online,0
9.910220010425551,credit,5,store,0
31.532871989288264,credit,5,online,0
172.2143831363893,debit,6,store,0
69.91555226448244,credit,7,store,0
83.34344861052256,credit,3,store,0
1.6688171786272132,credit,4,store,0
31.54238282729038,credit,1,store,0
52.01072609199273,debit,7,store,0
88.60745585256424,debit,2,store,0
2.526450567511094,credit,7,online,0
95.67564271918921,credit,6,online,0
39.748026049113975,credit,4,store,0
10.989581923801033,debit,2,store,0
19.081707950429525,debit,7,store,0
16.559379870472245,debit,7,store,0
37.84259945739209,debit,5,online,0
2.6534635203115315,debit,9,online,0
8.630611768858824,debit,3,online,0
83.75032643041393,debit,9,store,0
7.112982420315834,debit,5,online,0
13.289262985009007,debit,2,online,0
30.199211506982305,debit,9,store,0
36.3994471302622,debit,1,online,0
72.11371622209644,debit,1,store,0
29.64992957123628,credit,7,online,0
78.0001647117127,debit,3,store,0
48.16208222492486,debit,8,online,0
6.001137439709189,credit,7,online,0
8.499778051520456,debit,7,store,0
28.72677778723253,credit,1,store,0
25.282733568136106,debit,1,online,0
68.03996102227103,credit,2,store,0
43.46286022218027,debit,2,store,0
24.5620236367057,credit,5,online,0
9.362300106838193,credit,9,store,0
12.863275910884154,debit,7,online,0
42.84228362270056,debit,2,online,0
27.533689777829196,debit,5,online,0
36.17284664734839,debit,5,online,0
9.357304928233349,debit,8,online,0
54.36971021808341,credit,9,online,0
95.7094893785872,debit,8,online,0
14.916225594827381,debit,2,store,0
33.81590199776577,credit,4,store,0
185.50991271361556,debit,2,store,0
20.266386418564203,debit,6,online,0
45.199132516697496,credit,4,store,0
4.726287888201146,credit,7,online,0
46.572122388407855,debit,2,online,0
4.695305829881879,credit,9,store,0
159.9971043893296,debit,5,store,0
62.87969504673016,debit,1,online,0
77.59615030596574,debit,3,online,0
60.88742285000011,debit,4,store,0
44.5468724977729,debit,3,store,0
29.883921674176957,debit,6,online,0
97.72805596769318,credit,6,store,0
157.13703811646988,debit,7,online,0
34.56106909546355,credit,9,store,0
134.07166655800523,debit,9,online,0
43.77338606634291,credit,7,online,0
38.65111536091182,debit,1,online,0
30.301041029963233,debit,3,store,0
11.741058600285708,debit,5,online,0
0.1863297979641655,credit,6,store,0
13.821034483086924,credit,6,store,0
35.63925457469414,debit,5,store,0
23.89856049498074,debit,6,online,0
29.75433277603055,debit,9,online,0
197.2485425772694,credit,1,online,0
21.560101785488868,credit,1,online,0
30.090693935858948,credit,9,store,0
7.165555865378851,credit,8,store,0
2.457292323786082,credit,9,online,0
74.67382999818864,debit,7,online,0
42.27800564899125,credit,6,store,0
71.50286840150108,credit,9,store,0
8.117876472440923,credit,2,store,0
42.41160480378878,debit,4,online,0
14.627526833512272,debit,2,online,0
12.942540293406008,debit,6,store,0
0.5796476706366621,debit,1,online,1
6.982689016465818,debit,7,store,0
18.50017677862956,debit,7,online,1
6.214639191474173,debit,7,store,0
212.93186641698537,debit,4,store,0
18.45419867502144,debit,8,online,0
6.981724460266821,debit,5,online,0
11.099854988796686,credit,2,store,0
44.300593468935354,credit,5,online,0
3.3093151720620044,debit,9,store,0
99.18262115330779,credit,1,online,0
162.8544353110219,credit,2,online,0
14.167733835297044,debit,8,store,0
29.900511568946136,debit,5,store,0
1.1191546944112198,debit,9,online,0
51.18130213106927,debit,6,online,0
26.715465828381085,credit,8,store,0
15.739541929859795,debit,1,store,0
11.586333469116997,debit,9,online,0
53.06916022922881,credit,9,online,0
26.911299685243854,debit,3,online,0
9.901776191875863,credit,1,store,0
58.41565863293532,debit,8,store,0
41.628771480065666,debit,8,online,0
97.83361188230992,debit,9,store,0
6.248459024631622,debit,6,online,0
77.01112707213976,debit,9,store,0
55.96883730176898,debit,9,online,0
6.108999602420943,debit,4,store,0
59.34279520660001,debit,5,store,0
29.129266764194412,debit,6,store,0
145.0072752873128,credit,6,store,0
7.63491553734489,debit,2,store,0
51.47764568383158,debit,4,store,0
24.061726657540596,debit,9,online,0
157.11272192096274,debit,7,online,0
20.022004879154615,debit,9,store,0
163.75367405244643,debit,6,store,0
115.87775487363186,credit,7,store,0
15.761793128374771,debit,9,online,0
81.3652737495526,debit,4,store,0
271.35530748302654,debit,9,online,0
14.561953030095298,credit,3,online,0
28.70399687684203,debit,8,store,0
36.717289025060154,debit,3,online,0
17.4729900614695,debit,3,online,0
0.7691273349944534,debit,3,store,0
12.431353535850755,debit,9,online,0
16.559890449041124,credit,3,store,0
29.313364106084165,debit,6,store,0
9.382937419601213,debit,4,store,0
103.27865047112374,credit,2,store,0
61.02393615144768,debit,3,store,0
4.4525169435440795,debit,5,store,0
52.50431527527485,debit,4,store,0
53.01620768542386,debit,5,online,0
156.43024975021768,debit,1,online,0
0.1512721699029219,debit,4,store,0
14.24645658403203,credit,3,store,0
131.40986129270885,credit,2,store,0
134.51094298030924,credit,7,store,0
63.75311134681122,debit,9,store,0
72.57116131395232,debit,1,store,0
4.797081642572758,debit,7,online,0
36.06456018583588,debit,1,online,0
13.171135655118324,credit,5,store,0
9.996873104671394,debit,1,online,0
83.11643967296534,credit,3,store,0
7.253493083511123,debit,8,store,0
31.616871099660955,debit,4,store,0
139.4995551239541,debit,1,store,0
10.279430715816638,debit,1,store,0
190.82069746512315,credit,8,online,0
258.2591780568083,credit,8,store,0
40.55344119286653,debit,4,online,0
9.325078454906963,debit,4,online,0
18.997535903047716,debit,2,online,0
27.625179840850645,debit,2,store,0
18.50423878436581,debit,6,store,0
16.46936033268027,credit,8,online,0
179.1894253287601,debit,7,online,0
8.324270303232502,debit,7,store,0
66.08677489387274,credit,3,online,0
0.020518681545813145,debit,2,online,0
45.339632762930044,debit,7,store,0
123.81300929379393,debit,4,online,0
16.979240368908602,debit,1,online,1
10.260637124774549,debit,1,online,0
52.731654630388604,debit,4,store,0
62.3442601001659,credit,5,store,0
58.242495655542534,credit,5,store,0
19.23291984345822,credit,1,store,0
14.531146437307155,debit,3,online,0
156.08609452082453,credit,6,online,0
128.39235797732098,debit,7,online,0
30.56146022058886,debit,1,store,0
93.60311703723482,debit,8,store,0
30.10352269881469,debit,4,store,0
27.61616125276099,debit,9,online,0
8.525357978001498,debit,6,online,0
27.791677424510965,credit,1,online,0
38.54645729688876,debit,2,store,0
1.138070708471749,credit,3,online,0
29.359512605366245,debit,2,store,0
76.0155720739119,debit,7,online,0
56.97891098581616,debit,1,store,0
50.41440621992505,debit,9,online,0
120.15090424156638,debit,2,online,0
0.9098283861160681,debit,4,online,0
40.71464663739465,debit,8,online,0
77.4051120935687,debit,3,online,0
38.97180086328164,credit,9,store,0
19.570385342855833,debit,7,online,0
7.323627906570769,debit,3,online,0
109.26814264601299,credit,3,store,0
31.815889211956527,debit,5,store,0
105.23394589548647,credit,5,online,0
44.07660883721758,credit,5,store,0
56.07236930497855,credit,9,store,0
81.5486964255525,debit,9,online,0
53.81645241428278,debit,6,store,0
25.379446764813064,debit,7,online,0
36.03962927036916,debit,8,online,0
81.23913333373861,debit,9,store,0
23.39232159333827,debit,6,online,0
24.561073746870647,credit,8,online,1
5.029159267923369,debit,2,store,0
123.01134687189415,credit,8,store,0
4.772506801886375,credit,2,store,0
52.23592670691073,debit,8,store,1
26.65309118821937,debit,2,store,1
26.01177038354912,debit,3,store,0
56.901737613920986,credit,7,online,0
3.472527343961386,debit,9,online,0
45.03388546476737,debit,3,online,0
73.92745359529627,debit,5,online,0
88.0749266148816,credit,9,online,0
9.348440290997127,credit,7,store,0
113.85515183807155,debit,2,online,0
53.37691987081195,debit,5,online,0
106.79204547216771,debit,5,store,0
33.20668043484243,debit,9,store,0
39.04794517037584,credit,2,store,0
125.68893959544751,credit,1,store,0
115.08404677072237,credit,4,store,0
29.72493562219093,debit,4,store,0
16.0386894435721,debit,1,store,0
24.97536545842251,debit,7,store,0
24.531899324697417,debit,2,store,0
16.904358244605707,debit,9,store,0
15.638344393267333,credit,7,store,0
98.68671144085461,debit,7,online,0
3.621111573684224,credit,1,store,0
56.59984764414545,debit,9,store,0
9.486650783852767,debit,9,store,0
21.11829832519344,debit,2,online,0
3.1759139086478405,debit,9,online,0
15.733731579758198,debit,2,online,0
73.14172590333415,credit,2,store,0
108.14782082155322,debit,8,store,0
12.521058275954571,credit,3,online,0
31.138894502786542,credit,3,store,0
31.774493531314825,debit,7,online,0
103.4054225262955,credit,6,online,0
71.94238094657427,debit,7,online,0
35.98248638743541,credit,6,store,0
55.54647178258049,debit,9,store,0
93.9820334086772,debit,2,online,0
0.4792370627495114,debit,8,store,0
25.782698997825833,debit,6,store,0
118.88869560181502,credit,4,online,0
67.41391690494464,credit,6,store,0
39.13624231001564,credit,6,store,0
37.71332723454185,debit,3,online,0
21.367908408600353,debit,8,store,0
36.7527104301359,debit,5,online,0
53.26611011716413,debit,4,store,0
27.0954401624902,debit,2,store,0
62.61495442384756,debit,1,online,0
98.74767213708053,debit,7,store,0
8.402288021477625,debit,3,store,0
30.032686639110057,debit,3,store,0
26.21412913277968,debit,3,online,0
58.15190945533799,credit,3,store,0
14.375268753712728,debit,2,store,0
51.11742382590878,credit,6,online,0
104.97782151267181,debit,3,online,0
27.075548665138676,credit,1,store,0
120.96476645359793,debit,9,store,0
249.27571622522953,debit,6,online,0
5.607623662869602,debit,6,store,0
13.266891275080232,credit,9,online,0
150.167814615444,debit,2,online,0
158.89591575419183,debit,9,store,0
5.140814158570413,credit,3,store,0
0.7556057675723699,debit,3,online,0
8.78318984262044,debit,3,store,0
276.2330940522538,debit,1,store,0
9.922523558800235,debit,7,store,0
34.9127709432908,debit,7,store,0
94.33133707858723,debit,2,online,0
1.0306299067992422,credit,6,store,0
46.37883172044347,credit,4,online,0
16.219062821633493,debit,7,store,0
99.14657371587748,debit,7,online,0
16.666140512237163,credit,4,online,0
58.0385973224111,credit,3,online,0
56.07659219149821,credit,7,store,0
12.518900055691226,debit,9,online,1
1.770955812572228,credit,4,store,0
26.318082071744232,credit,6,store,0
17.06772742425321,debit,7,online,0
82.76826817756805,debit,3,online,0
80.56302573208063,debit,5,store,0
30.534503543654722,debit,1,online,0
46.63526398865226,credit,6,online,0
46.349831298016674,credit,5,online,0
87.76891276688208,credit,7,online,0
27.669471833436315,credit,9,online,0
16.109996202856504,debit,4,store,0
15.396614428601996,debit,9,online,0
38.414260382298494,credit,6,store,0
29.81447382420767,debit,5,online,0
29.001709049226882,debit,2,store,0
4.778064216355241,debit,1,online,0
63.39957137661669,debit,8,store,0
12.023177004310902,debit,6,store,0
10.967141050492161,debit,7,online,0
26.615941187339708,debit,6,online,0
12.92418239561669,credit,7,online,0
43.836468658032985,credit,9,online,0
23.218046111923158,credit,5,store,0
29.79301347908659,debit,1,online,0
38.51969985953516,credit,1,store,0
11.37863744230151,credit,9,online,0
8.465427098768783,debit,5,store,0
106.18927943157226,credit,2,online,0
28.433658117371323,debit,3,online,0
26.559377190626137,credit,1,store,0
1.8130865772121654,debit,6,store,0
34.45539772016837,debit,6,store,0
40.390847055757526,debit,3,store,0
40.917481589187766,debit,3,store,0
61.384452778270095,debit,7,store,0
9.769235573458591,credit,1,online,0
14.532532665261277,credit,5,online,0
83.22915849797205,credit,3,store,0
147.03438719400106,debit,5,store,0
7.305233725606236,credit,4,store,0
34.42286521263522,debit,6,online,0
12.051137591260385,credit,9,store,0
3.0976622711593813,debit,2,store,0
19.689427619228976,debit,8,store,0
7.756002277934498,credit,2,online,0
61.88218006831482,credit,4,store,0
38.14902886712147,debit,9,store,0
