Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2016-01-11,RELIANCE,EQ,1025.75,1015.95,1060.8,1011.0,1054.0,1051.6,1047.9,6632671,695038902485000.0,135818.0,3486732.0,0.5257000000000001
2016-01-12,RELIANCE,EQ,1051.6,1055.0,1065.4,1041.1,1044.4,1045.45,1053.1,5342761,562646557550000.0,143685.0,3007937.0,0.563
2016-01-13,RELIANCE,EQ,1045.45,1053.1,1089.75,1047.2,1073.2,1076.85,1060.93,16412811,1741282559570000.0,176074.0,9071367.0,0.5527000000000001
2016-01-14,RELIANCE,EQ,1076.85,1063.85,1081.0,1053.05,1060.45,1061.65,1067.41,6359913,678862287015000.0,137443.0,3284265.0,0.5164
2016-01-15,RELIANCE,EQ,1061.65,1069.75,1089.5,1065.6,1072.6,1073.3,1080.4,6575725,710439094810000.0,136461.0,3749070.0,0.5700999999999999
2016-01-18,RELIANCE,EQ,1073.3,1075.0,1083.95,1008.1,1020.4,1016.85,1049.91,6229959,654092320990000.0,196022.0,3348625.0,0.5375
2016-01-19,RELIANCE,EQ,1016.85,1029.0,1049.8,1014.1,1046.95,1043.6,1036.51,4912096,509143524600000.0,136592.0,2110252.0,0.42960000000000004
2016-01-20,RELIANCE,EQ,1043.6,1034.9,1034.9,990.0,1009.15,1004.55,1008.92,10312353,1040432799370000.1,219237.0,3884483.0,0.37670000000000003
2016-01-21,RELIANCE,EQ,1004.55,1017.55,1025.75,976.7,982.45,984.2,994.85,7261772,722437699475000.0,184992.0,2395817.0,0.3299
2016-01-22,RELIANCE,EQ,984.2,994.05,1011.0,994.05,1004.05,1004.15,1003.25,5413455,543105801145000.0,125503.0,2921202.0,0.5396
2016-01-25,RELIANCE,EQ,1004.15,1010.0,1018.75,1000.0,1000.2,1003.95,1010.67,2994340,302627594155000.0,88530.0,1470352.0,0.49100000000000005
2016-01-27,RELIANCE,EQ,1003.95,1008.1,1010.0,996.95,997.0,999.35,1004.13,3943295,395958118900000.0,90937.0,2006348.0,0.5088
2016-01-28,RELIANCE,EQ,999.35,1001.0,1021.8,997.1,1015.5,1016.9,1012.35,5274473,533962541445000.0,87223.0,2985253.0,0.5660000000000001
2016-01-29,RELIANCE,EQ,1016.9,1018.95,1040.0,1018.0,1036.0,1035.4,1032.75,4383577,452714689900000.0,85556.0,2336975.0,0.5331
2016-02-01,RELIANCE,EQ,1035.4,1039.95,1041.8,1025.55,1028.2,1030.3,1032.86,2267273,234178193505000.03,66817.0,943684.0,0.41619999999999996
2016-02-02,RELIANCE,EQ,1030.3,1030.3,1032.8,990.5,995.5,1001.15,1013.98,3376466,342367233355000.0,107860.0,1517109.0,0.44930000000000003
2016-02-03,RELIANCE,EQ,1001.15,988.0,994.0,975.0,980.0,981.4,984.1,3586808,352976634030000.0,84824.0,1560107.0,0.435
2016-02-04,RELIANCE,EQ,981.4,988.0,1001.0,965.7,977.65,973.05,983.08,4161079,409066961800000.0,117696.0,1682274.0,0.4043
2016-02-05,RELIANCE,EQ,973.05,979.1,982.0,961.4,974.9,970.9,970.48,4799882,465817611810000.06,166929.0,2621080.0,0.5461
2016-02-08,RELIANCE,EQ,970.9,971.1,984.8,957.95,959.65,961.05,974.75,2760853,269115128069999.97,69133.0,1166891.0,0.4227
2016-02-09,RELIANCE,EQ,961.05,952.9,968.8,950.0,956.75,957.5,961.0,4481029,430626343780000.0,91823.0,2189127.0,0.48850000000000005
2016-02-10,RELIANCE,EQ,957.5,951.7,973.0,948.65,965.4,962.65,962.41,3859250,371419998605000.0,74240.0,1462647.0,0.379
2016-02-11,RELIANCE,EQ,962.65,962.85,965.95,915.5,924.0,924.55,940.35,3912163,367880389825000.0,115177.0,1609334.0,0.4114
2016-02-12,RELIANCE,EQ,924.55,933.9,933.9,888.1,904.85,906.55,908.01,6701935,608541119700000.0,177405.0,3424732.0,0.511
2016-02-15,RELIANCE,EQ,906.55,918.0,951.35,918.0,944.4,946.75,939.84,4407889,414271754025000.0,129662.0,2576861.0,0.5846
2016-02-16,RELIANCE,EQ,946.75,951.1,958.0,927.0,929.25,930.55,944.11,2977263,281084910510000.0,79628.0,1097241.0,0.3685
2016-02-17,RELIANCE,EQ,930.55,935.1,957.45,916.4,956.1,952.6,938.34,3529832,331217003510000.0,104491.0,1329173.0,0.3766
2016-02-18,RELIANCE,EQ,952.6,962.95,968.7,936.0,937.15,940.1,949.33,3299161,313198237665000.0,69320.0,1434528.0,0.43479999999999996
2016-02-19,RELIANCE,EQ,940.1,940.0,952.75,937.35,943.5,944.35,944.49,2339664,220977847865000.0,86096.0,919295.0,0.3929
2016-02-22,RELIANCE,EQ,944.35,944.1,968.3,944.1,963.0,962.3,960.94,2919198,280518045240000.0,65484.0,1341258.0,0.4595
2016-02-23,RELIANCE,EQ,962.3,963.1,967.2,942.75,943.9,949.65,958.52,4340746,416069880780000.0,81610.0,2002814.0,0.46140000000000003
2016-02-24,RELIANCE,EQ,949.65,944.9,958.55,942.0,955.0,952.65,952.71,3471311,330716688885000.0,109885.0,2018951.0,0.5816
2016-02-25,RELIANCE,EQ,952.65,954.2,956.55,940.85,942.0,944.1,946.5,5675025,537139177355000.0,80392.0,3465183.0,0.6106
2016-02-26,RELIANCE,EQ,944.1,953.0,958.75,944.3,953.0,950.35,951.69,1908533,181633163600000.0,58546.0,873305.0,0.4576
2016-02-29,RELIANCE,EQ,950.35,951.3,994.6,935.0,965.0,966.65,960.96,7093474,681655128720000.0,134218.0,3616512.0,0.5098
2016-03-01,RELIANCE,EQ,966.65,964.7,985.05,964.65,984.25,981.3,979.72,3760923,368464558065000.0,97955.0,2489030.0,0.6618
2016-03-02,RELIANCE,EQ,981.3,992.9,1005.75,987.25,1000.0,1001.5,998.81,4595886,459043212350000.0,74124.0,2619433.0,0.5700000000000001
2016-03-03,RELIANCE,EQ,1001.5,1010.0,1018.0,997.5,1010.0,1012.85,1009.28,3630006,366368213865000.0,78861.0,1722542.0,0.47450000000000003
2016-03-04,RELIANCE,EQ,1012.85,1014.0,1015.0,1003.5,1007.5,1006.4,1007.65,2054428,207014307890000.0,51720.0,1133261.0,0.5516
2016-03-08,RELIANCE,EQ,1006.4,1007.5,1030.9,1007.5,1023.0,1027.0,1021.65,3022554,308798435145000.0,86702.0,1508636.0,0.4991
2016-03-09,RELIANCE,EQ,1027.0,1020.0,1043.9,1018.6,1041.9,1041.7,1033.7,2709831,280114103444999.97,79794.0,1284797.0,0.47409999999999997
2016-03-10,RELIANCE,EQ,1041.7,1042.05,1045.9,1009.0,1009.15,1011.75,1018.42,4733124,482031342255000.0,144977.0,2858169.0,0.6039
2016-03-11,RELIANCE,EQ,1011.75,1014.9,1029.55,1010.6,1015.4,1014.5,1019.42,3501676,356968691250000.0,88004.0,1696826.0,0.48460000000000003
2016-03-14,RELIANCE,EQ,1014.5,1019.1,1026.4,1012.95,1019.75,1019.75,1018.41,2715590,276557264230000.03,82702.0,1681036.0,0.619
2016-03-15,RELIANCE,EQ,1019.75,1024.0,1027.85,1015.1,1019.55,1020.5,1021.64,2397332,244920192440000.0,56909.0,1347048.0,0.5619
2016-03-16,RELIANCE,EQ,1020.5,1021.0,1025.8,1005.45,1024.4,1021.75,1015.77,2529074,256895774275000.0,50367.0,1293631.0,0.5115
2016-03-17,RELIANCE,EQ,1021.75,1027.0,1036.9,1012.0,1014.5,1016.0,1026.51,3847740,394973221800000.0,90226.0,2139833.0,0.5561
2016-03-18,RELIANCE,EQ,1016.0,1018.25,1030.15,1015.7,1028.3,1027.2,1024.0,3207246,328421396525000.0,69238.0,1932733.0,0.6026
2016-03-21,RELIANCE,EQ,1027.2,1027.95,1041.5,1022.75,1040.0,1037.3,1030.59,2904852,299370083365000.0,79043.0,1768394.0,0.6088
2016-03-22,RELIANCE,EQ,1037.3,1037.0,1052.25,1035.65,1049.35,1047.85,1044.68,3504967,366156266725000.0,93579.0,1834629.0,0.5234000000000001
2016-03-23,RELIANCE,EQ,1047.85,1046.9,1046.9,1022.4,1027.25,1029.2,1031.48,3841654,396260579530000.0,90954.0,2074473.0,0.54
2016-03-28,RELIANCE,EQ,1029.2,1030.0,1031.7,1015.65,1022.5,1020.4,1022.77,4130553,422462494865000.0,84002.0,2553799.0,0.6183
2016-03-29,RELIANCE,EQ,1020.4,1023.8,1042.0,1020.2,1034.0,1036.25,1034.32,3627901,375239707830000.0,57044.0,2206146.0,0.6081000000000001
2016-03-30,RELIANCE,EQ,1036.25,1042.7,1051.75,1042.7,1047.4,1047.05,1047.52,3303780,346076457835000.0,94538.0,2101809.0,0.6362
2016-03-31,RELIANCE,EQ,1047.05,1041.0,1056.0,1032.7,1045.0,1045.2,1045.52,7047985,736881191115000.0,128999.0,4593813.0,0.6518
2016-04-01,RELIANCE,EQ,1045.2,1039.1,1046.3,1025.0,1035.0,1034.45,1033.05,2830115,292364141580000.0,61004.0,1553432.0,0.5489
2016-04-04,RELIANCE,EQ,1034.45,1040.0,1042.2,1025.3,1035.75,1035.05,1032.19,1973260,203678407665000.0,77242.0,1071002.0,0.5428000000000001
2016-04-05,RELIANCE,EQ,1035.05,1031.35,1042.4,1022.2,1027.3,1026.95,1031.04,2345148,241793724044999.97,61672.0,1177032.0,0.5019
2016-04-06,RELIANCE,EQ,1026.95,1032.1,1036.7,1022.6,1034.4,1033.75,1029.94,1597975,164582629595000.0,55920.0,799056.0,0.5
2016-04-07,RELIANCE,EQ,1033.75,1034.9,1048.0,1022.1,1034.8,1037.25,1037.23,2009055,208384937030000.0,61885.0,848423.0,0.42229999999999995
2016-04-08,RELIANCE,EQ,1037.25,1035.9,1054.45,1031.2,1035.0,1036.35,1041.82,3065701,319391529095000.0,64946.0,1249613.0,0.40759999999999996
2016-04-11,RELIANCE,EQ,1036.35,1037.0,1045.5,1033.0,1039.2,1040.3,1040.4,2356318,245151687940000.0,51362.0,1157872.0,0.4914
2016-04-12,RELIANCE,EQ,1040.3,1040.3,1057.45,1038.05,1047.6,1047.4,1048.86,2552099,267679811125000.0,51698.0,1317059.0,0.5161
2016-04-13,RELIANCE,EQ,1047.4,1052.55,1069.9,1052.55,1064.6,1066.05,1060.03,3666141,388622231115000.0,96144.0,2271719.0,0.6196
2016-04-18,RELIANCE,EQ,1066.05,1065.8,1066.8,1055.4,1063.05,1064.75,1061.15,4358102,462460323185000.06,72390.0,2810674.0,0.6448999999999999
2016-04-20,RELIANCE,EQ,1064.75,1069.2,1069.2,1035.8,1037.15,1037.3,1044.82,4957497,517966839285000.06,159487.0,3576113.0,0.7214
2016-04-21,RELIANCE,EQ,1037.3,1041.4,1052.0,1035.0,1039.5,1041.15,1042.52,2601436,271204791865000.0,65460.0,1357319.0,0.5218
2016-04-22,RELIANCE,EQ,1041.15,1039.0,1047.5,1029.3,1040.5,1038.95,1039.15,2675586,278034636500000.0,83568.0,1312184.0,0.4904
2016-04-25,RELIANCE,EQ,1038.95,1044.45,1044.45,1012.3,1014.55,1016.9,1019.84,13979586,1425699965780000.0,154748.0,7951031.0,0.5688000000000001
2016-04-26,RELIANCE,EQ,1016.9,1015.4,1023.9,1007.5,1014.3,1016.95,1013.25,6041279,612132471165000.0,91302.0,2934575.0,0.4858
2016-04-27,RELIANCE,EQ,1016.95,1017.9,1025.95,1016.0,1018.45,1019.4,1021.78,3315060,338725162380000.0,134641.0,2024372.0,0.6107
2016-04-28,RELIANCE,EQ,1019.4,1014.0,1019.2,990.95,993.5,996.7,1005.46,14160507,1423780396580000.0,145782.0,10774003.0,0.7608
2016-04-29,RELIANCE,EQ,996.7,993.45,998.55,978.85,980.9,982.7,987.1,5367060,529784466595000.0,146902.0,3198219.0,0.5959000000000001
2016-05-02,RELIANCE,EQ,982.7,979.0,992.4,978.0,987.0,986.95,986.75,2427753,239558230840000.0,71546.0,1210161.0,0.4985
2016-05-03,RELIANCE,EQ,986.95,988.0,994.95,972.75,975.0,975.8,982.83,4016624,394764276000000.0,128285.0,2261862.0,0.5631
2016-05-04,RELIANCE,EQ,975.8,974.05,983.7,973.0,976.0,978.1,979.17,3096453,303196677485000.0,70953.0,1452516.0,0.46909999999999996
2016-05-05,RELIANCE,EQ,978.1,980.0,983.45,970.9,974.9,975.25,976.77,4952411,483735446495000.0,107343.0,3031389.0,0.6121
2016-05-06,RELIANCE,EQ,975.25,973.0,976.8,967.0,969.15,968.95,971.08,3371220,327373834885000.0,72457.0,1645541.0,0.48810000000000003
2016-05-09,RELIANCE,EQ,968.95,975.0,986.0,972.8,983.3,983.1,981.2,3508088,344212476735000.0,79373.0,2042436.0,0.5822
2016-05-10,RELIANCE,EQ,983.1,983.1,984.7,978.0,982.3,982.55,981.5,1656840,162618120940000.0,44767.0,785672.0,0.4742
2016-05-11,RELIANCE,EQ,982.55,971.8,980.75,970.0,974.1,975.4,976.47,2820699,275431421360000.0,50564.0,1435352.0,0.5089
2016-05-12,RELIANCE,EQ,975.4,976.0,994.2,975.05,993.0,992.8,986.82,2922714,288418255755000.0,68535.0,1310645.0,0.4484
2016-05-13,RELIANCE,EQ,992.8,988.95,990.55,975.0,975.95,978.15,981.35,3348353,328590349280000.0,82572.0,1953946.0,0.5836
2016-05-16,RELIANCE,EQ,978.15,977.0,982.5,971.1,974.5,975.95,976.4,2132072,208176047855000.0,46086.0,869891.0,0.408
2016-05-17,RELIANCE,EQ,975.95,980.25,983.1,966.35,967.45,969.15,973.96,2779023,270666884005000.03,85318.0,1517844.0,0.5462
2016-05-18,RELIANCE,EQ,969.15,965.9,972.5,964.1,970.05,970.55,969.99,1880974,182452963655000.0,44676.0,820347.0,0.4361
2016-05-19,RELIANCE,EQ,970.55,971.7,971.9,945.6,947.35,951.2,960.71,2088058,200600910330000.0,45052.0,953086.0,0.45640000000000003
2016-05-20,RELIANCE,EQ,951.2,952.0,954.5,931.35,933.4,934.2,943.02,4238988,399744779650000.0,126939.0,2452616.0,0.5786
2016-05-23,RELIANCE,EQ,934.2,937.35,940.7,925.65,931.1,930.0,932.46,4198098,391453826800000.0,119010.0,2399326.0,0.5715
2016-05-24,RELIANCE,EQ,930.0,928.05,944.0,928.05,941.0,940.45,939.86,2807737,263887653230000.03,85430.0,1570679.0,0.5594
2016-05-25,RELIANCE,EQ,940.45,949.85,952.8,941.15,949.65,951.2,948.1,2112135,200251764150000.0,52041.0,998514.0,0.4728
2016-05-26,RELIANCE,EQ,951.2,950.0,952.4,944.1,947.3,946.85,947.62,3243601,307370752325000.0,81624.0,1797370.0,0.5540999999999999
2016-05-27,RELIANCE,EQ,946.85,949.05,976.9,948.75,973.1,974.7,966.82,3063379,296174121885000.0,67215.0,1369331.0,0.44700000000000006
2016-05-30,RELIANCE,EQ,974.7,976.4,981.5,965.0,965.8,968.7,972.17,2202091,214080546060000.0,62587.0,898390.0,0.408
2016-05-31,RELIANCE,EQ,968.7,969.0,973.0,956.5,959.0,957.85,959.97,5333469,511997348905000.0,104315.0,3875057.0,0.7266
2016-06-01,RELIANCE,EQ,957.85,957.95,966.1,951.8,952.7,953.6,959.2,2067034,198269612160000.0,53205.0,1142983.0,0.5529999999999999
2016-06-02,RELIANCE,EQ,953.6,954.5,957.15,945.1,955.35,956.25,950.47,2343852,222776080115000.0,84845.0,1344888.0,0.5738000000000001
2016-06-03,RELIANCE,EQ,956.25,960.0,962.9,955.85,958.75,959.65,959.64,1975712,189597755670000.0,61330.0,1266612.0,0.6411
2016-06-06,RELIANCE,EQ,959.65,961.0,963.0,952.55,954.45,954.8,956.96,1982466,189714729290000.0,64201.0,1383949.0,0.6981
2016-06-07,RELIANCE,EQ,954.8,957.25,960.95,951.6,953.45,955.05,956.15,4332627,414262060110000.0,95245.0,3560213.0,0.8217
2016-06-08,RELIANCE,EQ,955.05,958.0,958.0,949.15,955.95,954.1,953.25,2773975,264427816994999.97,70012.0,1967464.0,0.7093
2016-06-09,RELIANCE,EQ,954.1,960.0,976.45,956.2,970.0,971.15,971.14,3575840,347264163775000.0,116207.0,2243652.0,0.6274000000000001
2016-06-10,RELIANCE,EQ,971.15,974.0,984.4,968.3,975.7,976.7,976.64,3729737,364261299575000.0,74227.0,2380554.0,0.6383
2016-06-13,RELIANCE,EQ,976.7,969.9,983.45,963.05,980.0,981.1,973.74,2334856,227353531280000.03,57776.0,1139885.0,0.4882
2016-06-14,RELIANCE,EQ,981.1,980.95,985.4,969.3,976.3,976.25,977.5,2497008,244081729894999.97,55244.0,1606569.0,0.6434000000000001
2016-06-15,RELIANCE,EQ,976.25,980.0,986.5,973.75,981.85,984.6,980.12,2543921,249334842919999.97,97049.0,1709999.0,0.6722
2016-06-16,RELIANCE,EQ,984.6,981.0,983.65,967.05,975.25,976.3,975.47,2142329,208977929540000.0,71071.0,1159591.0,0.5413
2016-06-17,RELIANCE,EQ,976.3,977.0,978.65,970.1,973.0,974.9,974.27,2408096,234613725115000.0,97303.0,1421798.0,0.5904
2016-06-20,RELIANCE,EQ,974.9,972.15,992.6,968.0,987.5,990.2,983.33,2459237,241825212765000.0,108255.0,1520066.0,0.6181
2016-06-21,RELIANCE,EQ,990.2,994.1,994.15,979.7,983.05,987.1,985.9,3184865,313997142495000.0,116389.0,2202758.0,0.6916
2016-06-22,RELIANCE,EQ,987.1,985.0,985.9,977.1,978.0,980.5,980.71,2923284,286688865435000.0,82337.0,1995192.0,0.6825
2016-06-23,RELIANCE,EQ,980.5,979.95,982.0,970.0,981.0,980.45,975.5,2248693,219358901275000.0,106606.0,1120627.0,0.4983
2016-06-24,RELIANCE,EQ,980.45,964.9,964.9,933.4,948.55,951.45,947.15,5711173,540934685864999.94,163656.0,3518982.0,0.6162
2016-06-27,RELIANCE,EQ,951.45,940.5,958.4,940.5,953.9,955.65,953.76,2094599,199774176450000.0,55952.0,1231534.0,0.588
2016-06-28,RELIANCE,EQ,955.65,956.4,961.55,955.0,958.0,957.8,958.6,1738370,166640499930000.0,54522.0,1087259.0,0.6254
2016-06-29,RELIANCE,EQ,957.8,962.0,968.95,960.0,967.0,966.9,964.82,1719857,165936068065000.0,44475.0,1179499.0,0.6858
2016-06-30,RELIANCE,EQ,966.9,972.0,977.5,967.05,969.0,969.15,971.01,2916329,283179298660000.0,111061.0,2022807.0,0.6936
2016-07-01,RELIANCE,EQ,969.15,972.75,976.8,970.0,974.75,973.45,973.03,1510979,147022544580000.0,49870.0,904855.0,0.5989
2016-07-04,RELIANCE,EQ,973.45,975.5,993.6,975.5,986.35,986.7,987.44,1783750,176134696430000.0,46307.0,777298.0,0.43579999999999997
2016-07-05,RELIANCE,EQ,986.7,986.1,1002.9,980.3,991.2,993.1,994.43,2596678,258221095435000.0,52194.0,1151719.0,0.4435
2016-07-07,RELIANCE,EQ,993.1,992.5,1000.5,986.15,988.1,987.9,992.38,2749648,272868306485000.0,101086.0,1681360.0,0.6115
2016-07-08,RELIANCE,EQ,987.9,987.0,989.0,976.35,977.6,978.4,982.34,1632225,160339458825000.0,47260.0,811990.0,0.4975
2016-07-11,RELIANCE,EQ,978.4,991.0,994.95,985.5,991.55,992.5,991.25,1889606,187306886295000.0,44114.0,844296.0,0.44680000000000003
2016-07-12,RELIANCE,EQ,992.5,995.25,1005.0,991.0,1003.4,1003.4,998.38,2232685,222907018365000.0,58174.0,1068464.0,0.4786
2016-07-13,RELIANCE,EQ,1003.4,1005.2,1016.7,1004.15,1008.0,1008.75,1010.89,3409386,344650682555000.0,75726.0,2187003.0,0.6415000000000001
2016-07-14,RELIANCE,EQ,1008.75,1008.1,1014.1,998.25,1004.2,1004.9,1006.27,2459183,247460548669999.97,94968.0,1452576.0,0.5907
2016-07-15,RELIANCE,EQ,1004.9,1009.0,1021.0,1003.5,1014.35,1012.2,1013.32,3198562,324117586860000.0,75448.0,1747552.0,0.5464
2016-07-18,RELIANCE,EQ,1012.2,1028.0,1038.75,1001.75,1002.9,1006.25,1024.42,7339086,751830944505000.0,170099.0,3188518.0,0.43450000000000005
2016-07-19,RELIANCE,EQ,1006.25,1006.0,1022.95,995.3,1022.5,1017.8,1010.24,3805750,384470769525000.0,108195.0,1909887.0,0.5018
2016-07-20,RELIANCE,EQ,1017.8,1019.95,1028.3,1016.55,1022.75,1023.0,1022.31,2803645,286619122470000.0,86184.0,1617834.0,0.5770000000000001
2016-07-21,RELIANCE,EQ,1023.0,1024.0,1025.0,1005.0,1006.2,1006.35,1011.19,1534044,155120538860000.0,42542.0,729397.0,0.4755
2016-07-22,RELIANCE,EQ,1006.35,1006.0,1017.8,1005.1,1015.9,1014.85,1013.37,1577114,159820486230000.0,45519.0,669255.0,0.4244
2016-07-25,RELIANCE,EQ,1014.85,1014.0,1023.75,1007.35,1020.5,1022.75,1016.5,1883884,191497522560000.0,65866.0,1081712.0,0.5742
2016-07-26,RELIANCE,EQ,1022.75,1023.0,1034.8,1015.2,1022.25,1024.05,1028.33,2403872,247196545080000.03,73738.0,1251345.0,0.5206000000000001
2016-07-27,RELIANCE,EQ,1024.05,1023.05,1026.0,1008.95,1011.2,1013.1,1017.1,2521448,256457731569999.97,44577.0,1446453.0,0.5737
2016-07-28,RELIANCE,EQ,1013.1,1014.95,1030.5,1013.05,1024.0,1026.35,1022.77,3568375,364963331370000.0,57410.0,2561901.0,0.7179000000000001
2016-07-29,RELIANCE,EQ,1026.35,1024.0,1024.9,1012.0,1016.05,1014.9,1016.04,2201164,223647854210000.0,59232.0,1381115.0,0.6274000000000001
2016-08-01,RELIANCE,EQ,1014.9,1018.0,1020.3,1005.05,1009.0,1009.5,1012.34,1823694,184620218185000.0,39583.0,1037724.0,0.569
2016-08-02,RELIANCE,EQ,1009.5,1008.0,1020.0,1006.3,1013.0,1012.8,1014.69,1762408,178829175540000.0,60093.0,994583.0,0.5643
2016-08-03,RELIANCE,EQ,1012.8,1014.4,1014.4,991.5,992.9,993.95,998.0,2713804,270836617390000.0,84839.0,1601581.0,0.5902000000000001
2016-08-04,RELIANCE,EQ,993.95,999.0,1000.0,983.4,995.2,993.0,990.33,2328716,230618925905000.03,70610.0,1366932.0,0.5870000000000001
2016-08-05,RELIANCE,EQ,993.0,998.0,1019.0,997.05,1018.0,1016.25,1008.21,2767914,279065016294999.97,63040.0,1757500.0,0.635
2016-08-08,RELIANCE,EQ,1016.25,1019.9,1034.0,1018.65,1027.3,1029.25,1029.46,3098753,319004071185000.0,85046.0,2073440.0,0.6691
2016-08-09,RELIANCE,EQ,1029.25,1027.0,1034.5,1021.0,1029.9,1030.7,1027.79,3038046,312245991140000.0,80430.0,2009236.0,0.6614
2016-08-10,RELIANCE,EQ,1030.7,1031.25,1034.55,1002.0,1002.2,1003.65,1012.18,3079463,311696049905000.0,75445.0,1989339.0,0.6459999999999999
2016-08-11,RELIANCE,EQ,1003.65,1001.95,1022.85,999.6,1014.0,1014.1,1013.46,3238899,328250348260000.0,92154.0,1802433.0,0.5565
2016-08-12,RELIANCE,EQ,1014.1,1017.0,1042.9,1017.0,1032.55,1035.8,1032.8,3740861,386357190225000.0,104993.0,2111952.0,0.5646
2016-08-16,RELIANCE,EQ,1035.8,1036.25,1044.8,1015.5,1023.65,1024.9,1028.02,3055603,314121127135000.0,87377.0,1686839.0,0.552
2016-08-17,RELIANCE,EQ,1024.9,1024.1,1028.8,1007.2,1014.0,1013.3,1015.54,3539970,359498347875000.0,88744.0,2228305.0,0.6295000000000001
2016-08-18,RELIANCE,EQ,1013.3,1016.0,1023.65,1016.0,1018.0,1018.05,1019.0,1771449,180511279465000.0,76822.0,1061800.0,0.5994
2016-08-19,RELIANCE,EQ,1018.05,1018.0,1022.0,1007.1,1013.3,1014.9,1015.51,1869308,189830077870000.0,59860.0,1007945.0,0.5392
2016-08-22,RELIANCE,EQ,1014.9,1012.0,1019.7,1007.2,1010.05,1011.85,1012.82,1527904,154749617595000.0,72620.0,844756.0,0.5529000000000001
2016-08-23,RELIANCE,EQ,1011.85,1012.0,1015.0,1005.0,1011.2,1010.45,1010.12,1673328,169026889865000.0,53304.0,983692.0,0.5879
2016-08-24,RELIANCE,EQ,1010.45,1011.7,1021.95,1011.0,1021.25,1020.5,1017.13,1993153,202729112405000.0,67902.0,1397697.0,0.7012
2016-08-25,RELIANCE,EQ,1020.5,1021.2,1029.0,1009.0,1013.95,1012.7,1017.92,3419775,348106852470000.0,82485.0,2198395.0,0.6428
2016-08-26,RELIANCE,EQ,1012.7,1017.9,1030.8,1014.6,1026.6,1027.9,1024.82,2203465,225815195469999.97,79842.0,1221216.0,0.5542
2016-08-29,RELIANCE,EQ,1027.9,1027.25,1059.75,1026.1,1059.3,1057.45,1046.1,3701495,387213305460000.0,90569.0,1772992.0,0.479
2016-08-30,RELIANCE,EQ,1057.45,1062.0,1068.5,1053.0,1064.75,1066.4,1062.92,4153522,441485572120000.0,118180.0,2695150.0,0.6489
2016-08-31,RELIANCE,EQ,1066.4,1064.9,1074.0,1047.0,1047.9,1060.0,1063.92,5324960,566532490665000.0,210357.0,3748267.0,0.7039
2016-09-01,RELIANCE,EQ,1060.0,1053.0,1072.75,1025.7,1028.05,1029.2,1050.52,9742454,1023462698890000.0,193607.0,3773071.0,0.3873
2016-09-02,RELIANCE,EQ,1029.2,1031.1,1032.55,1002.3,1013.0,1013.35,1013.84,6428814,651781969765000.0,133004.0,3431902.0,0.5338
2016-09-06,RELIANCE,EQ,1013.35,1019.9,1025.0,1015.0,1021.7,1019.9,1019.3,2631091,268186144630000.03,73178.0,1244935.0,0.4732
2016-09-07,RELIANCE,EQ,1019.9,1022.0,1027.05,1013.05,1017.0,1017.65,1019.15,2954995,301159062815000.0,87614.0,1549467.0,0.5244
2016-09-08,RELIANCE,EQ,1017.65,1023.05,1035.95,1020.2,1034.0,1033.4,1030.87,2790196,287633314530000.0,90566.0,1624638.0,0.5822999999999999
2016-09-09,RELIANCE,EQ,1033.4,1035.0,1049.9,1030.0,1041.5,1044.55,1042.48,3490441,363870784610000.0,69385.0,1393681.0,0.3993
2016-09-12,RELIANCE,EQ,1044.55,1030.4,1056.0,1029.15,1046.95,1046.5,1046.99,7699800,806159546855000.0,101157.0,3561932.0,0.4626
2016-09-14,RELIANCE,EQ,1046.5,1048.0,1059.0,1040.9,1043.0,1044.75,1049.2,4252754,446199159945000.0,95815.0,2122901.0,0.49920000000000003
2016-09-15,RELIANCE,EQ,1044.75,1047.0,1070.2,1047.0,1064.8,1065.0,1055.37,7170885,756797004120000.0,64639.0,3435092.0,0.479
2016-09-16,RELIANCE,EQ,1065.0,1067.0,1093.85,1059.1,1072.9,1075.55,1080.3,8988926,971071135304999.9,151282.0,5125328.0,0.5702
2016-09-19,RELIANCE,EQ,1075.55,1072.55,1088.0,1071.0,1083.0,1082.4,1080.96,3812324,412098436925000.0,81518.0,2274111.0,0.5965
2016-09-20,RELIANCE,EQ,1082.4,1084.0,1084.75,1069.05,1073.55,1074.2,1076.13,2635854,283652444320000.0,65326.0,1612838.0,0.6119
2016-09-21,RELIANCE,EQ,1074.2,1074.0,1084.9,1069.0,1070.0,1072.25,1075.51,2501476,269036039794999.97,66182.0,1540167.0,0.6157
2016-09-22,RELIANCE,EQ,1072.25,1083.0,1095.8,1079.0,1086.95,1088.95,1090.17,4288544,467525107325000.0,82688.0,2666890.0,0.6219
2016-09-23,RELIANCE,EQ,1088.95,1089.0,1109.45,1089.0,1101.6,1102.8,1100.28,7105725,781831031315000.0,81712.0,4870535.0,0.6854000000000001
2016-09-26,RELIANCE,EQ,1102.8,1103.4,1129.55,1100.25,1106.3,1107.2,1118.64,8734943,977121752235000.0,119368.0,4166235.0,0.47700000000000004
2016-09-27,RELIANCE,EQ,1107.2,1117.0,1125.95,1106.6,1110.9,1110.5,1115.34,4428693,493949879035000.06,99600.0,2419363.0,0.5463
